Lidická B,,z centra,do centra
time,cyklisté,chodci
2020-05-29,0,0
2020-05-30,0,0
2020-05-31,0,0
2020-06-01,558,0
2020-06-02,642,0
2020-06-03,645,0
2020-06-04,718,0
2020-06-05,239,0
2020-06-06,441,0
2020-06-07,232,0
2020-06-08,501,0
2020-06-09,648,0
2020-06-10,262,0
2020-06-11,656,0
2020-06-12,624,0
2020-06-13,378,0
2020-06-14,267,0
2020-06-15,565,0
2020-06-16,770,0
2020-06-17,647,0
2020-06-18,339,0
2020-06-19,227,0
2020-06-20,112,0
2020-06-21,184,0
2020-06-22,629,0
2020-06-23,707,0
2020-06-24,448,0
2020-06-25,586,0
2020-06-26,339,0
2020-06-27,392,0
2020-06-28,316,0
2020-06-29,249,0
2020-06-30,66,0
2020-07-01,124,0
2020-07-02,144,0
2020-07-03,209,0
2020-07-04,0,0
2020-07-05,0,0
2020-07-06,0,0
2020-07-07,378,0
2020-07-08,573,0
2020-07-09,582,0
2020-07-10,596,0
2020-07-11,112,0
2020-07-12,296,0
2020-07-13,589,0
2020-07-14,727,0
2020-07-15,667,0
2020-07-16,540,0
2020-07-17,506,0
2020-07-18,180,0
2020-07-19,309,0
2020-07-20,602,0
2020-07-21,452,0
2020-07-22,727,0
2020-07-23,649,0
2020-07-24,524,0
2020-07-25,309,0
2020-07-26,273,0
2020-07-27,628,0
2020-07-28,594,0
2020-07-29,481,0
2020-07-30,527,0
2020-07-31,519,0
2020-08-01,264,0
2020-08-02,153,0
2020-08-03,101,0
2020-08-04,86,0
2020-08-05,419,0
2020-08-06,560,0
2020-08-07,522,0
2020-08-08,284,0
2020-08-09,271,0
2020-08-10,587,0
2020-08-11,560,0
2020-08-12,530,0
2020-08-13,580,0
2020-08-14,479,0
2020-08-15,322,0
2020-08-16,233,0
2020-08-17,510,0
2020-08-18,286,0
2020-08-19,679,0
2020-08-20,279,0
2020-08-21,505,0
2020-08-22,248,0
2020-08-23,408,0
2020-08-24,670,0
2020-08-25,612,0
2020-08-26,529,0
2020-08-27,624,0
2020-08-28,474,0
2020-08-29,82,0
2020-08-30,0,0
2020-08-31,0,0
2020-09-01,0,0
2020-09-02,0,0
2020-09-03,0,0
2020-09-04,0,0
2020-09-05,0,0
2020-09-06,0,0
2020-09-07,0,0
2020-09-08,0,0
2020-09-09,0,0
2020-09-10,0,0
2020-09-11,0,0
2020-09-12,0,0
2020-09-13,0,0
2020-09-14,0,0
2020-09-15,0,0
2020-09-16,0,0
2020-09-17,0,0
2020-09-18,0,0
2020-09-19,270,0
2020-09-20,289,0
2020-09-21,599,0
2020-09-22,617,0
2020-09-23,41,0
2020-09-25,27,0
2020-09-26,0,0
2020-09-27,0,0
2020-09-28,0,0
2020-09-29,186,0
2020-09-30,380,0
2020-10-01,195,0
2020-10-02,259,0
2020-10-03,226,0
2020-10-04,238,0
2020-10-05,273,0
2020-10-06,379,0
2020-10-07,322,0
2020-10-08,310,0
2020-10-09,330,0
2020-10-10,165,0
2020-10-11,123,0
2020-10-12,123,0
2020-10-13,97,0
2020-10-14,79,0
2020-10-15,194,0
2020-10-16,127,0
2020-10-17,86,0
2020-10-18,31,0
2020-10-19,188,0
2020-10-20,171,0
2020-10-21,132,0
2020-10-22,264,0
2020-10-23,252,0
2020-10-24,149,0
2020-10-25,156,0
2020-10-26,207,0
2020-10-27,197,0
2020-10-28,209,0
2020-10-29,291,0
2020-10-30,159,0
2020-10-31,175,0
2020-11-01,76,0
2020-11-02,271,0
2020-11-03,256,0
2020-11-04,217,0
2020-11-05,267,0
2020-11-06,229,0
2020-11-07,163,0
2020-11-08,98,0
2020-11-09,212,0
2020-11-10,194,0
2020-11-11,172,0
2020-11-12,162,0
2020-11-13,229,0
2020-11-14,98,0
2020-11-15,74,0
2020-11-16,132,0
2020-11-17,181,0
2020-11-18,264,0
2020-11-19,194,0
2020-11-20,202,0
2020-11-21,115,0
2020-11-22,74,0
2020-11-23,166,0
2020-11-24,162,0
2020-11-25,133,0
2020-11-26,191,0
2020-11-27,184,0
2020-11-28,138,0
2020-11-29,107,0
2020-11-30,151,0
2020-12-01,140,0
2020-12-02,152,0
2020-12-03,88,0
